SN,TN,ORD,CN
BIA_BA_CAL,ARR_CONTRACT_VERSION_T,1,ARR_CONTRACT_KEY
BIA_BA_CAL,ARR_CONTRACT_VERSION_T,2,ARR_CONTRACT_ID
BIA_BA_CAL,ARR_CONTRACT_VERSION_T,3,ARR_CONTRACT_NAME
BIA_BA_CAL,ARR_CONTRACT_VERSION_T,4,ARR_CONTRACT_GROUP_ID
BIA_BA_CAL,ARR_CONTRACT_VERSION_T,5,ARR_CONTRACT_GROUP_NAME
BIA_BA_CAL,ARR_CONTRACT_VERSION_T,6,ARR_CONTRACT_VERSION_NAME
BIA_BA_CAL,ARR_CONTRACT_VERSION_T,7,ROW_NATURAL_ID
BIA_BA_CAL,ARR_CONTRACT_VERSION_T,8,EFFECTIVE_FROM_TS
BIA_BA_CAL,ARR_CONTRACT_VERSION_T,9,EFFECTIVE_TO_TS
BIA_BA_CAL,ARR_CONTRACT_VERSION_T,10,PROCESS_INSERT_ID
BIA_BA_CAL,ARR_CONTRACT_VERSION_T,11,PROCESS_UPDATE_ID
BIA_BA_CAL,ARR_CONTRACT_VERSION_T,12,TRANSACTION_TYPE_C
BIA_BA_CAL,ARR_CONTRACT_VERSION_T,13,SOURCE_SYSTEM_C
BIA_BA_CAL,ARR_CONTRACT_VERSION_T,14,IS_DELETED_YN
BIA_BA_CAL,ASSR_TASK_T,1,TASK_ID
BIA_BA_CAL,ASSR_TASK_T,2,SUBMITTER
BIA_BA_CAL,ASSR_TASK_T,3,CREATE_DATE
BIA_BA_CAL,ASSR_TASK_T,4,ASSIGNED_TO
BIA_BA_CAL,ASSR_TASK_T,5,LAST_MODIFIED_BY
BIA_BA_CAL,ASSR_TASK_T,6,MODIFIED_DATE
BIA_BA_CAL,ASSR_TASK_T,7,STATUS
BIA_BA_CAL,ASSR_TASK_T,8,SUMMARY
BIA_BA_CAL,ASSR_TASK_T,9,ASSIGNEE_GROUPS
BIA_BA_CAL,ASSR_TASK_T,10,INSTANCEID
BIA_BA_CAL,ASSR_TASK_T,11,VENDOR_ASSIGNEE_GROUPS
BIA_BA_CAL,ASSR_TASK_T,12,ROOTREQUESTINSTANCEID
BIA_BA_CAL,ASSR_TASK_T,13,ROOTREQUESTNAME
BIA_BA_CAL,ASSR_TASK_T,14,ROOTREQUESTLEVEL
BIA_BA_CAL,ASSR_TASK_T,15,ROOTREQUESTMODE
BIA_BA_CAL,ASSR_TASK_T,16,ROOTREQUESTFORMNAME
BIA_BA_CAL,ASSR_TASK_T,17,ROOTREQUESTID
BIA_BA_CAL,ASSR_TASK_T,18,FAILURE_CODE
BIA_BA_CAL,ASSR_TASK_T,19,SCOPE_ID
BIA_BA_CAL,ASSR_TASK_T,20,INTERNALDONEQUALIFICATION
BIA_BA_CAL,ASSR_TASK_T,21,INTERNALSUCCESSQUALIFICATION
BIA_BA_CAL,ASSR_TASK_T,22,ZTMPDONE
BIA_BA_CAL,ASSR_TASK_T,23,ZUSAGE
BIA_BA_CAL,ASSR_TASK_T,24,ZPROMPT1VMREQID
BIA_BA_CAL,ASSR_TASK_T,25,ZPROMPT1VALUE
BIA_BA_CAL,ASSR_TASK_T,26,ZPROMPT2VMREQID
BIA_BA_CAL,ASSR_TASK_T,27,INSTANTIATIONNUMBER
BIA_BA_CAL,ASSR_TASK_T,28,ZPROMPT3VMREQID
BIA_BA_CAL,ASSR_TASK_T,29,ZPROMPT3VALUE
BIA_BA_CAL,ASSR_TASK_T,30,ZPROMPT2VALUE
BIA_BA_CAL,ASSR_TASK_T,31,IDENTIFIER
BIA_BA_CAL,ASSR_TASK_T,32,RETURNVALUE1
BIA_BA_CAL,ASSR_TASK_T,33,RETURNVALUE2
BIA_BA_CAL,ASSR_TASK_T,34,RETURNVALUE3
BIA_BA_CAL,ASSR_TASK_T,35,PARENT_TYPE
BIA_BA_CAL,ASSR_TASK_T,36,ZASSOCIATIONTEMPLATE_ID
BIA_BA_CAL,ASSR_TASK_T,37,PARENTID
BIA_BA_CAL,ASSR_TASK_T,38,FLOWID
BIA_BA_CAL,ASSR_TASK_T,39,ESCALATED
BIA_BA_CAL,ASSR_TASK_T,40,ESCALATION_REASON
BIA_BA_CAL,ASSR_TASK_T,41,EXPECTED_TIME_OUT
BIA_BA_CAL,ASSR_TASK_T,42,SECONDS_BEFORE_TIME_OUT
BIA_BA_CAL,ASSR_TASK_T,43,TIMEOUTSTATUS
BIA_BA_CAL,ASSR_TASK_T,44,ASSIGNED_TO_RULE_TYPE
BIA_BA_CAL,ASSR_TASK_T,45,TIMEOUTSTATUSREASONSELECTION
BIA_BA_CAL,ASSR_TASK_T,46,NOTIFY_ASSIGNEE
BIA_BA_CAL,ASSR_TASK_T,47,AUTOMATICDESCRIPTION
BIA_BA_CAL,ASSR_TASK_T,48,ELECTRONICFIELD1
BIA_BA_CAL,ASSR_TASK_T,49,ELECTRONICFIELD2
BIA_BA_CAL,ASSR_TASK_T,50,ELECTRONICFIELD3
BIA_BA_CAL,ASSR_TASK_T,51,TASKTYPE
BIA_BA_CAL,ASSR_TASK_T,52,REBUILD_FLOW_SESSION_ID
BIA_BA_CAL,ASSR_TASK_T,53,RETURN_CODE_ASSIGNEE
BIA_BA_CAL,ASSR_TASK_T,54,REASON_CODE_ASSIGNEE
BIA_BA_CAL,ASSR_TASK_T,55,ASSIGNEE_ID
BIA_BA_CAL,ASSR_TASK_T,56,ASSIGNEE_SELECT_FORM_ASSIGNEE
BIA_BA_CAL,ASSR_TASK_T,57,ASSIGNEE_GROUP_ID
BIA_BA_CAL,ASSR_TASK_T,58,ASSIGNEE_GROUP
BIA_BA_CAL,ASSR_TASK_T,59,Z1D_PREVIOUS_ASSIGNEEID
BIA_BA_CAL,ASSR_TASK_T,60,PROCESS_NAME
BIA_BA_CAL,ASSR_TASK_T,61,TASKSUBTYPE
BIA_BA_CAL,ASSR_TASK_T,62,STATUSREASONSELECTION
BIA_BA_CAL,ASSR_TASK_T,63,STATE
BIA_BA_CAL,ASSR_TASK_T,64,ASSIGN_TIME
BIA_BA_CAL,ASSR_TASK_T,65,ACTIVATE_TIME
BIA_BA_CAL,ASSR_TASK_T,66,SEQUENCE
BIA_BA_CAL,ASSR_TASK_T,67,USE_FOUNDATION_GROUP_ASSIGNMENT
BIA_BA_CAL,ASSR_TASK_T,68,USE_FOUNDATION_INDIVIDUAL_ASSIGNMENT
BIA_BA_CAL,ASSR_TASK_T,69,USE_FOUNDATION_NOTIFICATION
BIA_BA_CAL,ASSR_TASK_T,70,PARENTSIGNAL
BIA_BA_CAL,ASSR_TASK_T,71,EFFORTTRACKINGTOTALTIMESPENTHOURS
BIA_BA_CAL,ASSR_TASK_T,72,RETURNCODEVALUE
BIA_BA_CAL,ASSR_TASK_T,73,PENDINGSTARTTIME
BIA_BA_CAL,ASSR_TASK_T,74,NUMRETRIES
BIA_BA_CAL,ASSR_TASK_T,75,RETRYCOUNT
BIA_BA_CAL,ASSR_TASK_T,76,LAUNCHCOMMAND
BIA_BA_CAL,ASSR_TASK_T,77,DETAILSCOMMAND
BIA_BA_CAL,ASSR_TASK_T,78,DETAILSAPPGUID
BIA_BA_CAL,ASSR_TASK_T,79,AUTOMATICINTERVAL
BIA_BA_CAL,ASSR_TASK_T,80,AUTOMATICUNIT
BIA_BA_CAL,ASSR_TASK_T,81,AUTOMATICINTERVAL_SECONDS
BIA_BA_CAL,ASSR_TASK_T,82,RESULTSLDATA
BIA_BA_CAL,ASSR_TASK_T,83,AUTOMATICCOMMANDSELECTION
BIA_BA_CAL,ASSR_TASK_T,84,ZTMPRUNASSIGNMENT
BIA_BA_CAL,ASSR_TASK_T,85,FLAG
BIA_BA_CAL,ASSR_TASK_T,86,AUTOMATICAPPROVEFLAG
BIA_BA_CAL,ASSR_TASK_T,87,TASKNAME
BIA_BA_CAL,ASSR_TASK_T,88,ACTIONWHENCOMPLETE
BIA_BA_CAL,ASSR_TASK_T,89,VISIBLE
BIA_BA_CAL,ASSR_TASK_T,90,REQUIRED
BIA_BA_CAL,ASSR_TASK_T,91,PRIORITY
BIA_BA_CAL,ASSR_TASK_T,92,REPEATABLE
BIA_BA_CAL,ASSR_TASK_T,93,SIMULATION_MESSAGE
BIA_BA_CAL,ASSR_TASK_T,94,ELECTRONICDECIMAL
BIA_BA_CAL,ASSR_TASK_T,95,TIMEOUTVALUE
BIA_BA_CAL,ASSR_TASK_T,96,UNIT
BIA_BA_CAL,ASSR_TASK_T,97,TEMPLATEID
BIA_BA_CAL,ASSR_TASK_T,98,START_TIME
BIA_BA_CAL,ASSR_TASK_T,99,END_TIME
BIA_BA_CAL,ASSR_TASK_T,100,DURATION_IN_MINUTES
BIA_BA_CAL,ASSR_TASK_T,101,ZREPEATABLEINSTANCEID
BIA_BA_CAL,ASSR_TASK_T,102,ASSIGNED_TO_ID
BIA_BA_CAL,ASSR_TASK_T,103,ASSIGNEE
BIA_BA_CAL,ASSR_TASK_T,104,LABELCHARACTER01
BIA_BA_CAL,ASSR_TASK_T,105,LABELCHARACTER02
BIA_BA_CAL,ASSR_TASK_T,106,LABELCHARACTER03
BIA_BA_CAL,ASSR_TASK_T,107,LABELCHARACTER04
BIA_BA_CAL,ASSR_TASK_T,108,LABELDATETIME01
BIA_BA_CAL,ASSR_TASK_T,109,LABELDATETIME02
BIA_BA_CAL,ASSR_TASK_T,110,LABELINTEGER01
BIA_BA_CAL,ASSR_TASK_T,111,LABELINTEGER02
BIA_BA_CAL,ASSR_TASK_T,112,LABELREAL01
BIA_BA_CAL,ASSR_TASK_T,113,LABELREAL02
BIA_BA_CAL,ASSR_TASK_T,114,LABELDECIMAL01
BIA_BA_CAL,ASSR_TASK_T,115,LABELDECIMAL02
BIA_BA_CAL,ASSR_TASK_T,116,LABELYESNO01
BIA_BA_CAL,ASSR_TASK_T,117,LABELYESNO02
BIA_BA_CAL,ASSR_TASK_T,118,LABELON01
BIA_BA_CAL,ASSR_TASK_T,119,LABELON02
BIA_BA_CAL,ASSR_TASK_T,120,LABELINTEGER03
BIA_BA_CAL,ASSR_TASK_T,121,LABELREAL03
BIA_BA_CAL,ASSR_TASK_T,122,CHARACTER_01
BIA_BA_CAL,ASSR_TASK_T,123,CHARACTER_02
BIA_BA_CAL,ASSR_TASK_T,124,CHARACTER_03
BIA_BA_CAL,ASSR_TASK_T,125,CHARACTER_04
BIA_BA_CAL,ASSR_TASK_T,126,DATETIME_01
BIA_BA_CAL,ASSR_TASK_T,127,DATETIME_02
BIA_BA_CAL,ASSR_TASK_T,128,INTEGER_01
BIA_BA_CAL,ASSR_TASK_T,129,INTEGER_02
BIA_BA_CAL,ASSR_TASK_T,130,REAL_01
BIA_BA_CAL,ASSR_TASK_T,131,REAL_02
BIA_BA_CAL,ASSR_TASK_T,132,DECIMAL_01
BIA_BA_CAL,ASSR_TASK_T,133,DECIMAL_02
BIA_BA_CAL,ASSR_TASK_T,134,YESNO_01
BIA_BA_CAL,ASSR_TASK_T,135,YESNO_02
BIA_BA_CAL,ASSR_TASK_T,136,ON_01
BIA_BA_CAL,ASSR_TASK_T,137,ON_02
BIA_BA_CAL,ASSR_TASK_T,138,CHARACTER_05
BIA_BA_CAL,ASSR_TASK_T,139,LABELCHARACTER05
BIA_BA_CAL,ASSR_TASK_T,140,LABELCHARACTER06
BIA_BA_CAL,ASSR_TASK_T,141,LABELDATE01
BIA_BA_CAL,ASSR_TASK_T,142,LABELTIME01
BIA_BA_CAL,ASSR_TASK_T,143,DATE_01
BIA_BA_CAL,ASSR_TASK_T,144,TIME_01
BIA_BA_CAL,ASSR_TASK_T,145,INTEGER_03
BIA_BA_CAL,ASSR_TASK_T,146,REAL_03
BIA_BA_CAL,ASSR_TASK_T,147,DEPARTMENT
BIA_BA_CAL,ASSR_TASK_T,148,SITE_GROUP
BIA_BA_CAL,ASSR_TASK_T,149,REGION
BIA_BA_CAL,ASSR_TASK_T,150,LOOKUPKEYWORD
BIA_BA_CAL,ASSR_TASK_T,151,SITE
BIA_BA_CAL,ASSR_TASK_T,152,EFFORTTRACKINGSTARTTIME
BIA_BA_CAL,ASSR_TASK_T,153,EFFORTTRACKINGENDTIME
BIA_BA_CAL,ASSR_TASK_T,154,AUTOCOST_CALCULATIONUNITTYPE
BIA_BA_CAL,ASSR_TASK_T,155,EFFORTTRACKINGTOTALTIMESPENTMINUTES
BIA_BA_CAL,ASSR_TASK_T,156,AUTOCOST_ACTUAL_CALCLASTESTIMATEDUSED
BIA_BA_CAL,ASSR_TASK_T,157,MIDDLE_NAME
BIA_BA_CAL,ASSR_TASK_T,158,COMMAND
BIA_BA_CAL,ASSR_TASK_T,159,AUTOCOST_BUDGETCALCLASTESTIMATEUSED
BIA_BA_CAL,ASSR_TASK_T,160,AUTOCOSTBUDGETINSTANCEID
BIA_BA_CAL,ASSR_TASK_T,161,AUTOCOSTACTUALINSTANCEID
BIA_BA_CAL,ASSR_TASK_T,162,APPLICATIONINSTANCEID
BIA_BA_CAL,ASSR_TASK_T,163,ALLOW_BUDGET_ENTRIES
BIA_BA_CAL,ASSR_TASK_T,164,BUDGETESTIMATEDTOTALTIME
BIA_BA_CAL,ASSR_TASK_T,165,DATATAGS
BIA_BA_CAL,ASSR_TASK_T,166,TICKETTYPE
BIA_BA_CAL,ASSR_TASK_T,167,ACTUALCALCULATIONUNITTYPE
BIA_BA_CAL,ASSR_TASK_T,168,ACTUALTOTALTIME
BIA_BA_CAL,ASSR_TASK_T,169,AUTOCOST_BUDGETCALCULATIONUNITTYPE
BIA_BA_CAL,ASSR_TASK_T,170,AUTOCOSTCOSTRATETEMPLATEUSE
BIA_BA_CAL,ASSR_TASK_T,171,AUTOCOSTACTUALCOSTCALCULATEDBY
BIA_BA_CAL,ASSR_TASK_T,172,STARTSTOP_EFFORTLOGID
BIA_BA_CAL,ASSR_TASK_T,173,AUTOMATICTASKINTERVALTIME
BIA_BA_CAL,ASSR_TASK_T,174,SERVICECI
BIA_BA_CAL,ASSR_TASK_T,175,TASK_CI
BIA_BA_CAL,ASSR_TASK_T,176,PARENT_LINKED
BIA_BA_CAL,ASSR_TASK_T,177,ZTMPGROUPCLOSE
BIA_BA_CAL,ASSR_TASK_T,178,LOCATION_COMPANY
BIA_BA_CAL,ASSR_TASK_T,179,ORGANIZATION
BIA_BA_CAL,ASSR_TASK_T,180,ASSIGNEE_ORGANIZATION
BIA_BA_CAL,ASSR_TASK_T,181,LAST_NAME
BIA_BA_CAL,ASSR_TASK_T,182,FIRST_NAME
BIA_BA_CAL,ASSR_TASK_T,183,PHONE_NUMBER
BIA_BA_CAL,ASSR_TASK_T,184,SERVICE_CAT_TIER_1
BIA_BA_CAL,ASSR_TASK_T,185,SERVICE_CAT_TIER_2
BIA_BA_CAL,ASSR_TASK_T,186,SERVICE_CAT_TIER_3
BIA_BA_CAL,ASSR_TASK_T,187,COMPANY
BIA_BA_CAL,ASSR_TASK_T,188,URGENCY
BIA_BA_CAL,ASSR_TASK_T,189,IMPACT
BIA_BA_CAL,ASSR_TASK_T,190,PRIORITY_WEIGHT
BIA_BA_CAL,ASSR_TASK_T,191,SUPPORT_COMPANY
BIA_BA_CAL,ASSR_TASK_T,192,REQUESTOR_ID
BIA_BA_CAL,ASSR_TASK_T,193,SUPPORT_GROUP_NAME
BIA_BA_CAL,ASSR_TASK_T,194,SUPPORT_ORGANIZATION
BIA_BA_CAL,ASSR_TASK_T,195,ACTUAL_START_DATE
BIA_BA_CAL,ASSR_TASK_T,196,SCHEDULED_START_DATE
BIA_BA_CAL,ASSR_TASK_T,197,SCHEDULED_END_DATE
BIA_BA_CAL,ASSR_TASK_T,198,ACTUAL_END_DATE
BIA_BA_CAL,ASSR_TASK_T,199,SUPPORT_GROUP_ID_2
BIA_BA_CAL,ASSR_TASK_T,200,PRERELEASE_DATE_TIME
BIA_BA_CAL,ASSR_TASK_T,201,PATCH_LAST_BUILD_ID
BIA_BA_CAL,ASSR_TASK_T,202,CATEGORY
BIA_BA_CAL,ASSR_TASK_T,203,ASSIGN_TO_VENDOR
BIA_BA_CAL,ASSR_TASK_T,204,REQUESTED_BY_PERSON_ID
BIA_BA_CAL,ASSR_TASK_T,205,PRODUCT_CAT_TIER_1
BIA_BA_CAL,ASSR_TASK_T,206,PRODUCT_CAT_TIER_2
BIA_BA_CAL,ASSR_TASK_T,207,PRODUCT_CAT_TIER_3
BIA_BA_CAL,ASSR_TASK_T,208,PRODUCT_NAME
BIA_BA_CAL,ASSR_TASK_T,209,PRODUCT_MODEL_VERSION
BIA_BA_CAL,ASSR_TASK_T,210,MANUFACTURER
BIA_BA_CAL,ASSR_TASK_T,211,PHASE_ACTIVATION_STATUS
BIA_BA_CAL,ASSR_TASK_T,212,CUSTOMER_PERSON_ID
BIA_BA_CAL,ASSR_TASK_T,213,CUSTOMER_FIRST_NAME
BIA_BA_CAL,ASSR_TASK_T,214,CUSTOMER_LAST_NAME
BIA_BA_CAL,ASSR_TASK_T,215,CUSTOMER_COMPANY
BIA_BA_CAL,ASSR_TASK_T,216,CUSTOMER_ORGANIZATION
BIA_BA_CAL,ASSR_TASK_T,217,CUSTOMER_DEPARTMENT
BIA_BA_CAL,ASSR_TASK_T,218,CUSTOMER_PHONE_NUMBER
BIA_BA_CAL,ASSR_TASK_T,219,CUSTOMER_MIDDLE_NAME
BIA_BA_CAL,ASSR_TASK_T,220,PHASE_GUID
BIA_BA_CAL,ASSR_TASK_T,221,NBN_SLABREACHED
BIA_BA_CAL,ASSR_TASK_T,222,NBN_SLAPERCENT
BIA_BA_CAL,ASSR_TASK_T,223,NBN_LEVEL1MANAGER
BIA_BA_CAL,ASSR_TASK_T,224,NBN_LEVEL2MANAGER
BIA_BA_CAL,ASSR_TASK_T,225,EFFECTIVE_FROM_TS
BIA_BA_CAL,ASSR_TASK_T,226,EFFECTIVE_TO_TS
BIA_BA_CAL,ASSR_TASK_T,227,SOURCE_SYSTEM_C
BIA_BA_CAL,ASSR_TASK_T,228,PROCESS_INSERT_ID
BIA_BA_CAL,ASSR_TASK_T,229,PROCESS_UPDATE_ID
BIA_BA_CAL,ASSR_TASK_T,230,TRANSACTION_TYPE_C
BIA_BA_CAL,ASSR_TASK_T,231,IS_DELETED_YN
BIA_BA_CAL,ASSR_TASK_T,232,ROW_NATURAL_ID
BIA_BA_CAL,ASSR_TASK_T,233,ZTMP_TSK_ADAPTERSTATUS_BPPM
BIA_BA_CAL,ASSR_TASK_T,234,PARENT_RESTART
BIA_BA_CAL,ASSR_TASK_T,235,ABYDOS_OUTCOME
BIA_BA_CAL,ASSR_TASK_T,236,ABYDOS_PARENT_ID
BIA_BA_CAL,ASSR_TASK_T,237,ABYDOS_TEMPLATE_ID
BIA_BA_CAL,ASSR_TASK_T,238,ABYDOS_OUTCOME_CHK
BIA_BA_CAL,ASSR_TASK_T,239,ABYDOS_TASK_TYPE_ID
BIA_BA_CAL,ASSR_TASK_T,240,ABYDOS_DEP_COUNT
BIA_BA_CAL,ASSR_TASK_T,241,ABYDOS_GROUP_ASSIGNMENT_SQL
BIA_BA_CAL,ASSR_TASK_T,242,ABYDOS_SLA_NAME
BIA_BA_CAL,ASSR_TASK_T,243,ABYDOS_BUSINESS_CALENDAR
BIA_BA_CAL,ASSR_TASK_T,244,ABYDOS_ASSIGNMENT_RULE
BIA_BA_CAL,ASSR_TASK_T,245,ABYDOS_ASSIGNEE_GROUP
BIA_BA_CAL,ASSR_TASK_T,246,PARENT_STATUS_TRIGGER
BIA_BA_CAL,ASSR_TASK_T,247,ABYDOS_TMP_OUTCOME
BIA_BA_CAL,ASSR_TASK_T,248,ABYDOS_WORKDAYS_TAG
BIA_BA_CAL,ASSR_TASK_T,249,ABYDOS_ASSIGNMENT_COUNT
BIA_BA_CAL,ASSR_TASK_T,250,ABYDOS_TEST_ASSIGNMENT_RULE
BIA_BA_CAL,ASSR_TASK_T,251,ABYDOS_WIZARD_OUTCOME_LABEL
BIA_BA_CAL,ASSR_TASK_T,252,ABYDOS_STARTING_TASK
BIA_BA_CAL,ASSR_TASK_T,253,ABYDOS_AUDITFLAG
BIA_BA_CAL,A_APPOINTMENT_SUMMARY_T,1,REGION_KEY
BIA_BA_CAL,A_APPOINTMENT_SUMMARY_T,2,REGION_ID
BIA_BA_CAL,A_APPOINTMENT_SUMMARY_T,3,REGION_NAME
BIA_BA_CAL,A_APPOINTMENT_SUMMARY_T,4,REGION_CSA_ID
BIA_BA_CAL,A_APPOINTMENT_SUMMARY_T,5,REGION_CSA_NAME
BIA_BA_CAL,A_APPOINTMENT_SUMMARY_T,6,REGION_STATE
BIA_BA_CAL,A_APPOINTMENT_SUMMARY_T,7,TECHNOLOGY_TYPE_CD
BIA_BA_CAL,A_APPOINTMENT_SUMMARY_T,8,SLOT_TYPE_CD
BIA_BA_CAL,A_APPOINTMENT_SUMMARY_T,9,APPOINTMENT_DATE_DT
BIA_BA_CAL,A_APPOINTMENT_SUMMARY_T,10,SLA_DAYS_Z
BIA_BA_CAL,A_APPOINTMENT_SUMMARY_T,11,SERVICE_CLASS_CD
BIA_BA_CAL,A_APPOINTMENT_SUMMARY_T,12,ACCELERATED_YN
BIA_BA_CAL,A_APPOINTMENT_SUMMARY_T,13,APPOINTMENT_COUNT_Z
BIA_BA_CAL,A_APPOINTMENT_SUMMARY_T,14,ADJUSTED_APPOINTMENT_COUNT_Z
BIA_BA_CAL,A_CAPACITY_BUCKETS_SUMMARY_T,1,REGION_KEY
BIA_BA_CAL,A_CAPACITY_BUCKETS_SUMMARY_T,2,REGION_ID
BIA_BA_CAL,A_CAPACITY_BUCKETS_SUMMARY_T,3,PARENT_REGION_ID
BIA_BA_CAL,A_CAPACITY_BUCKETS_SUMMARY_T,4,REGION_NAME
BIA_BA_CAL,A_CAPACITY_BUCKETS_SUMMARY_T,5,REGION_CSA_ID
BIA_BA_CAL,A_CAPACITY_BUCKETS_SUMMARY_T,6,REGION_CSA_NAME
BIA_BA_CAL,A_CAPACITY_BUCKETS_SUMMARY_T,7,REGION_STATE
BIA_BA_CAL,A_CAPACITY_BUCKETS_SUMMARY_T,8,IS_SYNTHETIC_REGION
BIA_BA_CAL,A_CAPACITY_BUCKETS_SUMMARY_T,9,CALENDAR_DATE_DT
BIA_BA_CAL,A_CAPACITY_BUCKETS_SUMMARY_T,10,SLOT_TYPE_CD
