SN,TN,ORD,CN
BIA_BA_CAL,A_CAPACITY_BUCKETS_SUMMARY_T,11,TECHNOLOGY_TYPE_CD
BIA_BA_CAL,A_CAPACITY_BUCKETS_SUMMARY_T,12,BUCKET_NUMBER
BIA_BA_CAL,A_CAPACITY_BUCKETS_SUMMARY_T,13,CAPACITY_PLANNED_MINS_Z
BIA_BA_CAL,A_CAPACITY_BUCKETS_SUMMARY_T,14,CAPACITY_TOTAL_MINS_Z
BIA_BA_CAL,A_CAPACITY_BUCKETS_SUMMARY_T,15,CAPACITY_AVAILABLE_MINS_Z
BIA_BA_CAL,A_CAPACITY_BUCKETS_SUMMARY_T,16,CAPACITY_PLANNED_JOBS_Z
BIA_BA_CAL,A_CAPACITY_BUCKETS_SUMMARY_T,17,CAPACITY_TOTAL_JOBS_Z
BIA_BA_CAL,A_CAPACITY_BUCKETS_SUMMARY_T,18,CAPACITY_AVAILABLE_JOBS_Z
BIA_BA_CAL,A_CAPACITY_BUCKETS_SUMMARY_T,19,CAPACITY_PCT
BIA_BA_CAL,A_CAPACITY_BUCKETS_SUMMARY_T,20,CAPACITY_USED_PCT
BIA_BA_CAL,A_MAX_WORK_ORDER_STATUS_HISTORY_V_TABLE,1,WORK_ORDER_SK
BIA_BA_CAL,A_MAX_WORK_ORDER_STATUS_HISTORY_V_TABLE,2,SEQUENCE_NO_ID
BIA_BA_CAL,A_MAX_WORK_ORDER_STATUS_HISTORY_V_TABLE,3,WORK_ORDER_ID
BIA_BA_CAL,A_MAX_WORK_ORDER_STATUS_HISTORY_V_TABLE,4,WORK_ORDER_HISTORY_ID
BIA_BA_CAL,A_MAX_WORK_ORDER_STATUS_HISTORY_V_TABLE,5,CHANGE_BY_CD
BIA_BA_CAL,A_MAX_WORK_ORDER_STATUS_HISTORY_V_TABLE,6,LAST_MODIFIED_DATACENTRE_DATE_TS
BIA_BA_CAL,A_MAX_WORK_ORDER_STATUS_HISTORY_V_TABLE,7,LAST_MODIFIED_LOCAL_DATE_TS
BIA_BA_CAL,A_MAX_WORK_ORDER_STATUS_HISTORY_V_TABLE,8,LAST_MODIFIED_UTC_DATE_TS
BIA_BA_CAL,A_MAX_WORK_ORDER_STATUS_HISTORY_V_TABLE,9,FROM_STATUS_CD
BIA_BA_CAL,A_MAX_WORK_ORDER_STATUS_HISTORY_V_TABLE,10,DESCRIPTION_NT
BIA_BA_CAL,A_MAX_WORK_ORDER_STATUS_HISTORY_V_TABLE,11,REASON_CODE_CD
BIA_BA_CAL,A_MAX_WORK_ORDER_STATUS_HISTORY_V_TABLE,12,TO_STATUS_CD
BIA_BA_CAL,A_MAX_WORK_ORDER_STATUS_HISTORY_V_TABLE,13,EFFECTIVE_FROM_TS
BIA_BA_CAL,A_MAX_WORK_ORDER_STATUS_HISTORY_V_TABLE,14,ROW_NATURAL_ID
BIA_BA_CAL,A_MAX_WORK_ORDER_STATUS_HISTORY_V_TABLE,15,SOURCE_SYSTEM_C
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,1,REGION_CALENDAR_SLOT_KEY
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,2,REGION_KEY
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,3,REGION_ID
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,4,PARENT_REGION_ID
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,5,REGION_NAME
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,6,REGION_CSA_ID
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,7,REGION_CSA_NAME
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,8,REGION_STATE
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,9,IS_SYNTHETIC_REGION
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,10,TECHNOLOGY_TYPE_CD
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,11,REGION_CALENDAR_ID
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,12,RC_ARCHIVE_DATETIME_TS
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,13,SLOT_TYPE_CD
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,14,CALENDAR_DATE_DT
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,15,START_DATETIME_TS
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,16,END_DATETIME_TS
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,17,REGION_CALENDAR_SLOT_ID
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,18,RCS_ARCHIVE_DATETIME_TS
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,19,CAPACITY_TOTAL_MINS_Z
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,20,CAPACITY_ACTUAL_MINS_Z
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,21,CAPACITY_AVAILABLE_MINS_Z
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,22,CAPACITY_TOTAL_JOBS_Z
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,23,CAPACITY_ACTUAL_JOBS_Z
BIA_BA_CAL,A_REGION_CALENDAR_SLOT_SUMMARY_T,24,CAPACITY_AVAILABLE_JOBS_Z
BIA_BA_CAL,A_REGION_CSA_T,1,REGION_KEY
BIA_BA_CAL,A_REGION_CSA_T,2,REGION_ID
BIA_BA_CAL,A_REGION_CSA_T,3,PARENT_REGION_ID
BIA_BA_CAL,A_REGION_CSA_T,4,REGION_NAME
BIA_BA_CAL,A_REGION_CSA_T,5,IS_SYNTHETIC_REGION
BIA_BA_CAL,A_REGION_CSA_T,6,REGION_CSA_ID
BIA_BA_CAL,A_REGION_CSA_T,7,REGION_CSA_NAME
BIA_BA_CAL,A_REGION_CSA_T,8,REGION_STATE
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,1,ORDER_NUMBER
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,2,TICKET_OF_WORK_ID
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,3,TICKET_OF_WORK_SEQUENCE_ID
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,4,TICKET_OF_WORK_STATE_ELAPSED_DURATION_HOURS_WH
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,5,TICKET_OF_WORK_STATUS_START_DATETIME
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,6,TICKET_OF_WORK_STATUS_END_DATETIME
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,7,APPOINTMENT_DURATION_STARTDATE_NEXTBUSDAY_HOURS_WH
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,8,ORDER_APPT_SLA_VALUE_DIFFERENCE_HOURS_WH
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,9,ORDER_SLA_VALUE
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,10,ORDER_SLA_OUTCOME
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,11,ORDER_SLA_VALUE_HOURS
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,12,ORDER_SLA_UNIT
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,13,ORDER_PRIORITY_ASSIST
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,14,APPOINTMENT_SLA_CD
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,15,APPOINTMENT_REQUIRED_YN
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,16,ORDER_SERVICE_LEVEL_AGREEMENT
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,17,ORDER_REGION
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,18,ORDER_SERVICE_CLASS
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,19,ORDER_TYPE
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,20,ORDER_DATE_RECEIVED
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,21,ORDER_DATE_ACKNOWLEDGED
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,22,ORDER_DATE_COMPLETED
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,23,ORDER_STATE_TERRITORY_CODE_CD
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,24,ORDER_PRIMARY_ACCESS_TECHNOLOGY
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,25,ORDER_WBA_VERSION
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,26,ORDER_WBA_STATUS
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,27,ORDER_PRODUCT_TYPE
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,28,ORDER_OPERATIONAL_START_TIME
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,29,ORDER_OPERATIONAL_END_TIME
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,30,ORDER_DATE_RECEIVED_NEXT_BUS_DAY
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,31,ORDER_TOTAL_ELAPSED_DURATION_HOURS_WH
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,32,TICKET_OF_WORK_FROM_STATE_NT
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,33,TICKET_OF_WORK_TO_STATE_NT
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,34,TICKET_OF_WORK_CHANGE_REASON_NT
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,35,TICKET_OF_WORK_CHANGE_LOCAL_TS
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,36,ORDER_SLA_CLOCK_RESULT
BIA_BA_CAL,A_TOW_STATE_OPERATIONAL_DURATION_HOURS_T,37,ORDER_SLA_CLOCK_RESULT_ROLLOVER
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,1,BRM_PRI_ID
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,2,BRM_ORDER_ID
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,3,BRM_PRI_STATUS
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,4,BRM_SERVICE_ID
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,5,BRM_SERVICE_TYPE
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,6,BRM_TECHNOLOGY_TYPE
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,7,BRM_SERVICE_CREATION_DT
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,8,BRM_SERVICE_CONFIRMED_DT
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,9,BRM_SERVICE_COMMENCEMENT_DT
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,10,BRM_SERVICE_TERMINATION_DT
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,11,BRM_ROLLOUT_REGION_ID
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,12,BRM_LOCATION_ID
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,13,BRM_ORDER_COMPLETION_DT
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,14,BRM_ORDER_CATEGORY
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,15,BRM_ORDER_TYPE
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,16,BRM_ORDER_STATUS
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,17,BRM_APPOINTMENT_ID
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,18,BRM_BAN
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,19,BRM_DEAL_CD
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,20,BRM_DEAL_NAME
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,21,BRM_ANCILLARY_CHARGE_CD
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,22,BRM_ANCILLARY_CHARGE_NAME
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,23,BRM_ANCILLARY_CHARGE_AMOUNT
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,24,BRM_PRICE_OVERRIDE_FLAG
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,25,BRM_USE_RIGHT_INSTALL_CHARGE_FLAG
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,26,BRM_LEADIN_OWNER
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,27,BRM_INSTALLATION_TYPE
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,28,BRM_EQUIPMENT_INSTALLED
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,29,BRM_EQUIPMENT_INSTALLED_BY_FOXTEL
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,30,BRM_IS_LATEST_ORDER
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,31,EFFECTIVE_FROM_TS
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,32,EFFECTIVE_TO_TS
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,33,IS_DELETED_YN
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,34,PROCESS_INSERT_ID
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,35,PROCESS_UPDATE_ID
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,36,ROW_NATURAL_ID
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,37,SOURCE_SYSTEM_C
BIA_BA_CAL,BIL_BRM_NHUR_ORDER_DTLS,38,TRANSACTION_TYPE_C
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,1,HFS_PRI_ID
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,2,HFS_ORDER_ID
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,3,HFS_PRI_STATUS
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,4,HFS_SERVICE_ID
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,5,HFS_SERVICE_TYPE
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,6,HFS_TECHNOLOGY_TYPE
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,7,HFS_SERVICE_CREATION_DT
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,8,HFS_SERVICE_CONFIRMED_DT
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,9,HFS_SERVICE_COMMENCEMENT_DT
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,10,HFS_SERVICE_TERMINATION_DT
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,11,HFS_ROLLOUT_REGION_ID
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,12,HFS_LOCATION_ID
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,13,HFS_ORDER_COMPLETION_DT
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,14,HFS_ORDER_CATEGORY
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,15,HFS_ORDER_TYPE
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,16,HFS_ORDER_STATUS
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,17,HFS_APPOINTMENT_ID
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,18,HFS_BAN
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,19,HFS_DEAL_CD
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,20,HFS_DEAL_NAME
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,21,HFS_ANCILLARY_CHARGE_CD
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,22,HFS_ANCILLARY_CHARGE_NAME
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,23,HFS_ANCILLARY_CHARGE_AMOUNT
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,24,HFS_PRICE_OVERRIDE_FLAG
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,25,HFS_USE_RIGHT_INSTALL_CHARGE_FLAG
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,26,HFS_LEADIN_OWNER
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,27,HFS_INSTALLATION_TYPE
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,28,HFS_EQUIPMENT_INSTALLED
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,29,HFS_EQUIPMENT_INSTALLED_BY_FOXTEL
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,30,HFS_IS_LATEST_ORDER
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,31,EFFECTIVE_FROM_TS
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,32,EFFECTIVE_TO_TS
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,33,IS_DELETED_YN
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,34,PROCESS_INSERT_ID
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,35,PROCESS_UPDATE_ID
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,36,ROW_NATURAL_ID
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,37,SOURCE_SYSTEM_C
BIA_BA_CAL,BIL_HFS_NHUR_ORDER_DTLS,38,TRANSACTION_TYPE_C
BIA_BA_CAL,BIL_NHUR_RECON_CONFIG,1,RECON_ID
BIA_BA_CAL,BIL_NHUR_RECON_CONFIG,2,RECON_DESCRIPTION
BIA_BA_CAL,BIL_NHUR_RECON_CONFIG,3,RECON_TYPE
BIA_BA_CAL,BIL_NHUR_RECON_CONFIG,4,BRM_SCHEMA_NAME
BIA_BA_CAL,BIL_NHUR_RECON_CONFIG,5,BRM_TABLE_NAME
BIA_BA_CAL,BIL_NHUR_RECON_CONFIG,6,BRM_COLUMN_NAME
BIA_BA_CAL,BIL_NHUR_RECON_CONFIG,7,HFS_SCHEMA_NAME
BIA_BA_CAL,BIL_NHUR_RECON_CONFIG,8,HFS_TABLE_NAME
BIA_BA_CAL,BIL_NHUR_RECON_CONFIG,9,HFS_COLUMN_NAME
BIA_BA_CAL,BIL_NHUR_RECON_CONFIG,10,SPT_SCHEMA_NAME
BIA_BA_CAL,BIL_NHUR_RECON_CONFIG,11,SPT_TABLE_NAME
BIA_BA_CAL,BIL_NHUR_RECON_CONFIG,12,SPT_COLUMN_NAME
BIA_BA_CAL,BIL_NHUR_RECON_CONFIG,13,UDS_CONFIG_DATE
BIA_BA_CAL,BIL_NHUR_RECON_FILTER,1,SOURCE_TABLE_NAME
BIA_BA_CAL,BIL_NHUR_RECON_FILTER,2,FILTER_CONDITION
BIA_BA_CAL,BIL_NHUR_RECON_FILTER,3,UDS_CONFIG_DATE
BIA_BA_CAL,BIL_NHUR_RECON_OUTPUT,1,RECON_DATE
BIA_BA_CAL,BIL_NHUR_RECON_OUTPUT,2,RECON_ID
BIA_BA_CAL,BIL_NHUR_RECON_OUTPUT,3,RECON_DESCRIPTION
BIA_BA_CAL,BIL_NHUR_RECON_OUTPUT,4,RECON_SOURCE_SYSTEMS
BIA_BA_CAL,BIL_NHUR_RECON_OUTPUT,5,ROW_NATURAL_ID
BIA_BA_CAL,BIL_NHUR_RECON_OUTPUT,6,RECON_OUTPUT
BIA_BA_CAL,BIL_SPT_NHUR_ORDER_DTLS,1,SPT_PRI_ID
BIA_BA_CAL,BIL_SPT_NHUR_ORDER_DTLS,2,SPT_ORDER_ID
BIA_BA_CAL,BIL_SPT_NHUR_ORDER_DTLS,3,SPT_PRI_STATUS
BIA_BA_CAL,BIL_SPT_NHUR_ORDER_DTLS,4,SPT_SERVICE_ID
BIA_BA_CAL,BIL_SPT_NHUR_ORDER_DTLS,5,SPT_SERVICE_TYPE
BIA_BA_CAL,BIL_SPT_NHUR_ORDER_DTLS,6,SPT_TECHNOLOGY_TYPE
BIA_BA_CAL,BIL_SPT_NHUR_ORDER_DTLS,7,SPT_SERVICE_CREATION_DT
BIA_BA_CAL,BIL_SPT_NHUR_ORDER_DTLS,8,SPT_SERVICE_CONFIRMED_DT
BIA_BA_CAL,BIL_SPT_NHUR_ORDER_DTLS,9,SPT_SERVICE_COMMENCEMENT_DT
BIA_BA_CAL,BIL_SPT_NHUR_ORDER_DTLS,10,SPT_SERVICE_TERMINATION_DT
BIA_BA_CAL,BIL_SPT_NHUR_ORDER_DTLS,11,SPT_ROLLOUT_REGION_ID
BIA_BA_CAL,BIL_SPT_NHUR_ORDER_DTLS,12,SPT_LOCATION_ID
BIA_BA_CAL,BIL_SPT_NHUR_ORDER_DTLS,13,SPT_ORDER_COMPLETION_DT
BIA_BA_CAL,BIL_SPT_NHUR_ORDER_DTLS,14,SPT_ORDER_CATEGORY
BIA_BA_CAL,BIL_SPT_NHUR_ORDER_DTLS,15,SPT_ORDER_TYPE
BIA_BA_CAL,BIL_SPT_NHUR_ORDER_DTLS,16,SPT_ORDER_STATUS
